[DEBUG] 2020-10-20 10:57:41.451 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-20 10:57:41.456 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-20 10:57:41.460 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-10-20 10:57:41.579 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-20 10:57:41.583 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-10-20 10:57:41.928 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-20 10:57:42.282 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-20 10:57:42.315 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-20 10:57:42.316 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-10-20 10:58:14.622 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@3531f3ca
[DEBUG] 2020-10-20 10:58:14.622 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@5e671e20
[DEBUG] 2020-10-20 10:58:14.630 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@5e671e20
[DEBUG] 2020-10-20 10:58:14.630 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@5477a1ca
[DEBUG] 2020-10-20 10:58:14.630 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@5477a1ca
[DEBUG] 2020-10-20 10:58:14.630 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@23eff5d1
[DEBUG] 2020-10-20 10:58:14.630 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@23eff5d1
[DEBUG] 2020-10-20 10:58:14.630 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@316a598d
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@316a598d
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@2903c6ff
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@2903c6ff
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@d8d9199
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@d8d9199
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@b835727
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@b835727
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@319c3a25
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@319c3a25
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@790a251b
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@790a251b
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@7a7cc52c
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@7a7cc52c
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@21f459fc
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@21f459fc
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@21f459fc
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@bfc14b9
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@75361cf6
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@75361cf6
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@75361cf6
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@1d75e7af
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@3d5790ea
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@3d5790ea
[DEBUG] 2020-10-20 10:58:14.631 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@5c534b5b
[DEBUG] 2020-10-20 10:58:14.632 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@5c534b5b
[DEBUG] 2020-10-20 10:58:14.632 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@7158daf2
[DEBUG] 2020-10-20 10:58:14.632 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@7158daf2
[DEBUG] 2020-10-20 10:58:14.632 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@7a389761
[DEBUG] 2020-10-20 10:58:14.632 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@7a389761
[DEBUG] 2020-10-20 10:58:14.632 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@1a6cf771
[DEBUG] 2020-10-20 10:58:14.632 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@1a6cf771
[DEBUG] 2020-10-20 10:58:14.632 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@1daf3b44
[DEBUG] 2020-10-20 10:58:14.632 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@772861aa
[DEBUG] 2020-10-20 10:58:14.632 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@772861aa
[DEBUG] 2020-10-20 10:58:14.632 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@772861aa
[DEBUG] 2020-10-20 10:58:14.640 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@10bea4
[DEBUG] 2020-10-20 10:58:14.641 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@10bea4
[DEBUG] 2020-10-20 10:58:14.641 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@10bea4
[DEBUG] 2020-10-20 10:58:14.641 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@3a543f31
[DEBUG] 2020-10-20 10:58:14.641 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@7efe7b87
[DEBUG] 2020-10-20 10:58:14.641 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@55259aa7
[DEBUG] 2020-10-20 10:58:14.641 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@55259aa7
[DEBUG] 2020-10-20 10:58:14.641 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@55259aa7
[DEBUG] 2020-10-20 10:58:14.641 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@36061cf3
[DEBUG] 2020-10-20 10:58:14.641 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@36061cf3
[DEBUG] 2020-10-20 10:58:14.641 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@36061cf3
[DEBUG] 2020-10-20 10:58:14.641 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@706fe5c6
[DEBUG] 2020-10-20 10:58:14.641 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@6b3f6585
[DEBUG] 2020-10-20 10:58:14.641 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@2b8bd798
[DEBUG] 2020-10-20 10:58:14.641 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@2b8bd798
[DEBUG] 2020-10-20 10:58:14.647 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@692e028d
[DEBUG] 2020-10-20 10:58:14.647 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@aa4d8cc
[DEBUG] 2020-10-20 10:58:14.647 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@aa4d8cc
[DEBUG] 2020-10-20 10:58:14.647 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@2e51d054
[DEBUG] 2020-10-20 10:58:14.647 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@2e51d054
[DEBUG] 2020-10-20 10:58:14.647 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@608bc8f8
[DEBUG] 2020-10-20 10:58:14.647 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@79316f3a
[DEBUG] 2020-10-20 10:58:14.647 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@7569ea63
[DEBUG] 2020-10-20 10:58:14.648 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@31ceba99
[DEBUG] 2020-10-20 10:58:14.648 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@31ceba99
[DEBUG] 2020-10-20 10:58:14.649 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@fd53053
[DEBUG] 2020-10-20 10:58:14.649 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@4527f70a
[DEBUG] 2020-10-20 10:58:14.650 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@707b1a44
[DEBUG] 2020-10-20 10:58:14.650 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@7132a9dc
[DEBUG] 2020-10-20 10:58:14.650 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@57435801
[DEBUG] 2020-10-20 10:58:14.651 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@2da66a44
[DEBUG] 2020-10-20 10:58:14.651 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@527fc8e
[DEBUG] 2020-10-20 10:58:14.651 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@61bfc9bf
[DEBUG] 2020-10-20 10:58:14.652 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-10-20 10:58:14.652 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-10-20 10:58:14.652 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-20 10:58:14.652 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-20 10:58:14.655 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-10-20 10:58:14.655 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-10-20 10:58:14.655 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-10-20 10:58:14.655 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-20 10:58:14.655 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-10-20 10:58:14.655 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-10-20 10:58:14.655 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-10-20 10:58:14.655 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-10-20 10:58:14.655 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-20 10:58:14.655 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-10-20 10:58:14.656 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/hotel_test
[INFO ] 2020-10-20 10:58:14.656 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-10-20 10:58:14.656 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-10-20 10:58:14.715 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[WARN ] 2020-10-20 10:58:46.236 [main] JdbcEnvironmentInitiator - HHH000342: Could not obtain connection to query metadata : Connections could not be acquired from the underlying database!
[DEBUG] 2020-10-20 10:58:46.260 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-20 10:58:46.261 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-20 10:58:46.261 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[DEBUG] 2020-10-20 10:58:46.266 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-20 10:58:46.307 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-20 10:58:46.307 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-20 10:58:46.307 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-10-20 10:58:46.307 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@75a118e6
[DEBUG] 2020-10-20 10:58:46.308 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@75a118e6
[DEBUG] 2020-10-20 10:58:46.308 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@75a118e6
[DEBUG] 2020-10-20 10:58:46.309 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@77d680e6
[DEBUG] 2020-10-20 10:58:46.309 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@28c86134
[DEBUG] 2020-10-20 10:58:46.309 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@5c1f6d57
[DEBUG] 2020-10-20 10:58:46.309 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@671facee
[DEBUG] 2020-10-20 10:58:46.310 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@671facee
[DEBUG] 2020-10-20 10:58:46.310 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@671facee
[DEBUG] 2020-10-20 10:58:46.310 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@56f521c6
[DEBUG] 2020-10-20 10:58:46.310 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@56f521c6
[DEBUG] 2020-10-20 10:58:46.310 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@56f521c6
[DEBUG] 2020-10-20 10:58:46.310 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@39fa8ad2
[DEBUG] 2020-10-20 10:58:46.310 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@39fa8ad2
[DEBUG] 2020-10-20 10:58:46.310 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@39fa8ad2
[DEBUG] 2020-10-20 10:58:46.310 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@6c302a1d
[DEBUG] 2020-10-20 10:58:46.311 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@6c302a1d
[DEBUG] 2020-10-20 10:58:46.311 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@6c302a1d
[DEBUG] 2020-10-20 10:58:46.311 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@16eedaa6
[DEBUG] 2020-10-20 10:58:46.311 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@16eedaa6
[DEBUG] 2020-10-20 10:58:46.311 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@16eedaa6
[DEBUG] 2020-10-20 10:58:46.311 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@6e33fcae
[DEBUG] 2020-10-20 10:58:46.311 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@6e33fcae
[DEBUG] 2020-10-20 10:58:46.311 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@6e33fcae
[DEBUG] 2020-10-20 10:58:46.311 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@27e5b378
[DEBUG] 2020-10-20 10:58:46.311 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@27e5b378
[DEBUG] 2020-10-20 10:58:46.311 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@27e5b378
[DEBUG] 2020-10-20 10:58:46.311 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@1a87b51
[DEBUG] 2020-10-20 10:58:46.311 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@1a87b51
[DEBUG] 2020-10-20 10:58:46.311 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@11b455e5
[DEBUG] 2020-10-20 10:58:46.311 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@11b455e5
[DEBUG] 2020-10-20 10:58:46.311 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@64524dd
[DEBUG] 2020-10-20 10:58:46.313 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@64524dd
[DEBUG] 2020-10-20 10:58:46.313 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@7479b626
[DEBUG] 2020-10-20 10:58:46.313 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@3efedc6f
[DEBUG] 2020-10-20 10:58:46.313 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@3531f3ca
[DEBUG] 2020-10-20 10:58:46.313 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@3531f3ca
